15,Russie,Oleg Kotov,07/04/2007
15,"États-Unis d\'Amérique",Sunita Williams,07/04/2007
15,"États-Unis d\'Amérique",Clayton Anderson,07/04/2007
16,"États-Unis d\'Amérique",Peggy Whitson,10/10/2007
16,Russie,Yuri Malenchenko,10/10/2007
16,"États-Unis d\'Amérique",Clayton Anderson,10/10/2007
16,"États-Unis d\'Amérique",Daniel M. Tani,10/10/2007
16,France,Lopold Eyharts,10/10/2007
16,"États-Unis d\'Amérique",Garrett Reisman,10/10/2007
17,Russie,Sergey Volkov,08/04/2008
17,Russie,Oleg Kononenko,08/04/2008
17,"États-Unis d\'Amérique",Garrett Reisman,08/04/2008
17,"États-Unis d\'Amérique",Gregory Chamitoff,08/04/2008
18,"États-Unis d\'Amérique",Michael Fincke,12/10/2008
18,Russie,Yury Lonchakov,12/10/2008
18,"États-Unis d\'Amérique",Gregory Chamitoff,12/10/2008
18,"États-Unis d\'Amérique",Sandra Magnus,12/10/2008
18,Japon,Koichi Wakata,12/10/2008
19,Russie,Gennady Padalka,26/03/2009
19,"États-Unis d\'Amérique",Michael Barratt,26/03/2009
19,Japon,Koichi Wakata,26/03/2009
20,Russie,Gennady Padalka,15/07/2009
20,"États-Unis d\'Amérique",Michael Barratt,15/07/2009
20,Japon,Koichi Wakata,15/07/2009
20,"États-Unis d\'Amérique",Timothy Kopra,15/07/2009
20,Belgique,Frank De Winne,15/07/2009
20,Russie,Roman Romanenko,15/07/2009
20,Canada,Robert Thirsk,15/07/2009
20,"États-Unis d\'Amérique",Nicole Stott,15/07/2009
21,Belgique,Frank De Winne,30/09/2009
21,Russie,Roman Romanenko,30/09/2009
21,Canada,Robert Thirsk,30/09/2009
21,"États-Unis d\'Amérique",Nicole Stott,30/09/2009
21,"États-Unis d\'Amérique",Jeffrey Williams,30/09/2009
21,Russie,Maksim Surayev,30/09/2009
22,"États-Unis d\'Amérique",Jeffrey Williams,20/12/2009
22,Russie,Maksim Surayev,20/12/2009
22,Russie,Oleg Kotov,20/12/2009
22,"États-Unis d\'Amérique",Timothy Creamer,20/12/2009
22,Japon,Soichi Noguchi,20/12/2009
23,Russie,Oleg Kotov,02/04/2010
23,"États-Unis d\'Amérique",Timothy Creamer,02/04/2010
23,Japon,Soichi Noguchi,02/04/2010
23,Russie,Aleksandr Skvortsov,02/04/2010
23,Russie,Mikhail Kornienko,02/04/2010
23,"États-Unis d\'Amérique",Tracy Caldwell Dyson,02/04/2010
24,Russie,Aleksandr Skvortsov,15/06/2010
24,Russie,Mikhail Kornienko,15/06/2010
24,"États-Unis d\'Amérique",Tracy Caldwell Dyson,15/06/2010
24,"États-Unis d\'Amérique",Douglas H. Wheelock,15/06/2010
24,"États-Unis d\'Amérique",Shannon Walker,15/06/2010
24,Russie,Fyodor Yurchikhin,15/06/2010
25,"États-Unis d\'Amérique",Douglas H. Wheelock,07/10/2010
25,"États-Unis d\'Amérique",Shannon Walker,07/10/2010
25,Russie,Fyodor Yurchikhin,07/10/2010
25,"États-Unis d\'Amérique",Scott Kelly,07/10/2010
25,Russie,Aleksandr Kaleri,07/10/2010
25,Russie,Oleg Skripochka,07/10/2010
26,"États-Unis d\'Amérique",Scott Kelly,15/12/2010
26,Russie,Aleksandr Kaleri,15/12/2010
26,Russie,Oleg Skripochka,15/12/2010
26,Russie,Dmitri Kondratyev,15/12/2010
26,"États-Unis d\'Amérique",Catherine Coleman,15/12/2010
26,Italie,Paolo Nespoli,15/12/2010
27,Russie,Dmitri Kondratyev,04/04/2011
27,"États-Unis d\'Amérique",Catherine Coleman,04/04/2011
27,Italie,Paolo Nespoli,04/04/2011
27,Russie,Andrei Borisenko,04/04/2011
27,Russie,Aleksandr Samokutyayev,04/04/2011
27,"États-Unis d\'Amérique",Ronald J. Garan Jr.,04/04/2011
28,Russie,Andrei Borisenko,07/06/2011
28,Russie,Aleksandr Samokutyayev,07/06/2011
28,"États-Unis d\'Amérique",Ronald J. Garan Jr.,07/06/2011
28,"États-Unis d\'Amérique",Michael E. Fossum,07/06/2011
28,Russie,Sergey Volkov,07/06/2011
28,Japon,Satoshi Furukawa,07/06/2011
29,"États-Unis d\'Amérique",Michael E. Fossum,14/11/2011
29,Russie,Sergey Volkov,14/11/2011
29,Japon,Satoshi Furukawa,14/11/2011
29,"États-Unis d\'Amérique",Daniel C. Burbank,14/11/2011
29,Russie,Anton Shkaplerov,14/11/2011
29,Russie,Anatoli Ivanishin,14/11/2011
30,"États-Unis d\'Amérique",Daniel C. Burbank,21/12/2011
30,Russie,Anton Shkaplerov,21/12/2011
30,Russie,Anatoli Ivanishin,21/12/2011
30,Russie,Oleg Kononenko,21/12/2011
30,"États-Unis d\'Amérique",Donald Pettit,21/12/2011
30,Pays-Bas,Andre Kuipers,21/12/2011
31,Russie,Oleg Kononenko,15/05/2012
31,"États-Unis d\'Amérique",Donald Pettit,15/05/2012
31,Pays-Bas,Andre Kuipers,15/05/2012
31,Russie,Gennady Padalka,15/05/2012
31,Russie,Sergei Revin,15/05/2012
31,"États-Unis d\'Amérique",Joseph M. Acaba,15/05/2012
32,Russie,Gennady Padalka,15/07/2012
32,Russie,Sergei Revin,15/07/2012
32,"États-Unis d\'Amérique",Joseph M. Acaba,15/07/2012
32,"États-Unis d\'Amérique",Sunita Williams,15/07/2012
32,Russie,Yuri Malenchenko,15/07/2012
32,Japon,Akihiko Hoshide,15/07/2012
33,"États-Unis d\'Amérique",Sunita Williams,23/10/2012
33,Russie,Yuri Malenchenko,23/10/2012
33,Japon,Akihiko Hoshide,23/10/2012
33,"États-Unis d\'Amérique",Kevin A. Ford,23/10/2012
33,Russie,Oleg Novitsky,23/10/2012
33,Russie,Evgeny Tarelkin,23/10/2012
34,"États-Unis d\'Amérique",Kevin A. Ford,19/12/2012
34,Russie,Oleg Novitsky,19/12/2012
34,Russie,Evgeny Tarelkin,19/12/2012
34,Canada,Chris Hadfield,19/12/2012
34,Russie,Roman Romanenko,19/12/2012
34,"États-Unis d\'Amérique",Thomas Marshburn,19/12/2012
35,Canada,Chris Hadfield,28/03/2013
35,Russie,Roman Romanenko,28/03/2013
35,"États-Unis d\'Amérique",Thomas Marshburn,28/03/2013
35,Russie,Pavel Vinogradov,28/03/2013
35,Russie,Alexander Misurkin,28/03/2013
35,"États-Unis d\'Amérique",Christopher Cassidy,28/03/2013
36,Russie,Pavel Vinogradov,28/05/2013
36,Russie,Alexander Misurkin,28/05/2013
36,"États-Unis d\'Amérique",Christopher Cassidy,28/05/2013
36,Russie,Fyodor Yurchikhin,28/05/2013
36,"États-Unis d\'Amérique",Karen Nyberg,28/05/2013
36,Italie,Luca Parmitano,28/05/2013
37,Russie,Fyodor Yurchikhin,25/09/2013
37,"États-Unis d\'Amérique",Karen Nyberg,25/09/2013
37,Italie,Luca Parmitano,25/09/2013
37,Russie,Oleg Kotov,25/09/2013
37,Russie,Sergey Ryazansky,25/09/2013
37,"États-Unis d\'Amérique",Michael S. Hopkins,25/09/2013
38,Russie,Oleg Kotov,06/11/2013
38,Russie,Sergey Ryazansky,06/11/2013
38,"États-Unis d\'Amérique",Michael S. Hopkins,06/11/2013
38,Japon,Koichi Wakata,06/11/2013
38,Russie,Mikhail Tyurin,06/11/2013
38,"États-Unis d\'Amérique",Richard Mastracchio,06/11/2013
39,Japon,Koichi Wakata,25/03/2014
39,Russie,Mikhail Tyurin,25/03/2014
39,"États-Unis d\'Amérique",Richard Mastracchio,25/03/2014
39,Russie,Aleksandr Skvortsov,25/03/2014
39,Russie,Oleg Artemyev,25/03/2014
39,"États-Unis d\'Amérique",Steven Swanson,25/03/2014
40,"États-Unis d\'Amérique",Steven Swanson,28/05/2014
40,Russie,Aleksandr Skvortsov,28/05/2014
40,Russie,Oleg Artemyev,28/05/2014
40,"États-Unis d\'Amérique",Gregory R. Wiseman,28/05/2014
40,Russie,Maksim Surayev,28/05/2014
40,Allemagne,Alexander Gerst,28/05/2014
41,Russie,Maksim Surayev,25/09/2014
41,"États-Unis d\'Amérique",Gregory R. Wiseman,25/09/2014
41,Allemagne,Alexander Gerst,25/09/2014
41,Russie,Aleksandr Samokutyayev,25/09/2014
41,Russie,Yelena Serova,25/09/2014
41,"États-Unis d\'Amérique",Barry E. Wilmore,25/09/2014
42,"États-Unis d\'Amérique",Barry E. Wilmore,23/11/2014
42,Russie,Aleksandr Samokutyayev,23/11/2014
42,Russie,Yelena Serova,23/11/2014
42,Russie,Anton Shkaplerov,23/11/2014
42,Italie,Samantha Cristoforetti,23/11/2014
42,"États-Unis d\'Amérique",Terry W. Virts,23/11/2014
43,"États-Unis d\'Amérique",Terry W. Virts,27/03/2015
43,Russie,Anton Shkaplerov,27/03/2015
43,Italie,Samantha Cristoforetti,27/03/2015
43,Russie,Gennady Padalka,27/03/2015
43,Russie,Mikhail Kornienko,27/03/2015
43,"États-Unis d\'Amérique",Scott Kelly,27/03/2015
44,Russie,Gennady Padalka,22/07/2015
44,Russie,Mikhail Kornienko,22/07/2015
44,"États-Unis d\'Amérique",Scott Kelly,22/07/2015
44,Russie,Oleg Kononenko,22/07/2015
44,Japon,Kimiya Yui,22/07/2015
44,"États-Unis d\'Amérique",Kjell N. Lindgren,22/07/2015
45,"États-Unis d\'Amérique",Scott Kelly,02/09/2015
45,Russie,Mikhail Kornienko,02/09/2015
45,Russie,Oleg Kononenko,02/09/2015
45,Japon,Kimiya Yui,02/09/2015
45,"États-Unis d\'Amérique",Kjell N. Lindgren,02/09/2015
45,Russie,Sergey Volkov,02/09/2015
46,"États-Unis d\'Amérique",Scott Kelly,15/12/2015
46,Russie,Mikhail Kornienko,15/12/2015
46,Russie,Sergey Volkov,15/12/2015
46,Russie,Yuri Malenchenko,15/12/2015
46,Royaume-Uni,Tim Peake,15/12/2015
46,"États-Unis d\'Amérique",Timothy Kopra,15/12/2015
47,"États-Unis d\'Amérique",Timothy Kopra,18/03/2016
47,Royaume-Uni,Tim Peake,18/03/2016
47,Russie,Yuri Malenchenko,18/03/2016
47,Russie,Aleksey Ovchinin,18/03/2016
47,Russie,Oleg Skripochka,18/03/2016
47,"États-Unis d\'Amérique",Jeffrey Williams,18/03/2016
48,"États-Unis d\'Amérique",Jeffrey Williams,07/07/2016
48,Russie,Oleg Skripochka,07/07/2016
48,Russie,Aleksey Ovchinin,07/07/2016
48,Russie,Anatoli Ivanishin,07/07/2016
48,Japon,Takuya Onishi,07/07/2016
48,"États-Unis d\'Amérique",Kathleen Rubins,07/07/2016
49,Russie,Anatoli Ivanishin,19/10/2016
49,Japon,Takuya Onishi,19/10/2016
49,"États-Unis d\'Amérique",Kathleen Rubins,19/10/2016
49,"États-Unis d\'Amérique",Shane Kimbrough,19/10/2016
49,Russie,Andrei Borisenko,19/10/2016
49,Russie,Sergey Ryzhikov,19/10/2016
50,"États-Unis d\'Amérique",Shane Kimbrough,17/11/2016
50,Russie,Andrei Borisenko,17/11/2016
50,Russie,Sergey Ryzhikov,17/11/2016
50,"États-Unis d\'Amérique",Peggy Whitson,17/11/2016
50,Russie,Oleg Novitskiy,17/11/2016
50,France,Thomas Pesquet,17/11/2016
51,Russie,Oleg Novitsky,20/04/2017
51,France,Thomas Pesquet,20/04/2017
51,"États-Unis d\'Amérique",Peggy Whitson,20/04/2017
51,Russie,Fyodor Yurchikhin,20/04/2017
51,"États-Unis d\'Amérique",Jack D. Fischer,20/04/2017
52,Russie,Fyodor Yurchikhin,28/07/2017
52,"États-Unis d\'Amérique",Jack D. Fischer,28/07/2017
52,"États-Unis d\'Amérique",Peggy Whitson,28/07/2017
52,"États-Unis d\'Amérique",Randolph Bresnik,28/07/2017
52,Italie,Paolo Nespoli,28/07/2017
52,Russie,Sergey Ryazansky,28/07/2017
53,"États-Unis d\'Amérique",Randolph Bresnik,12/09/2017
53,Italie,Paolo Nespoli,12/09/2017
53,Russie,Sergey Ryazansky,12/09/2017
53,Russie,Alexander Misurkin,12/09/2017
53,"États-Unis d\'Amérique",Mark T. Vande Hei,12/09/2017
53,"États-Unis d\'Amérique",Joseph M. Acaba,12/09/2017
54,Russie,Alexander Misurkin,17/12/2017
54,"États-Unis d\'Amérique",Mark T. Vande Hei,17/12/2017
54,"États-Unis d\'Amérique",Joseph M. Acaba,17/12/2017
54,Russie,Anton Shkaplerov,17/12/2017
54,"États-Unis d\'Amérique",Scott D. Tingle,17/12/2017
54,Japon,Norishige Kanai,17/12/2017
55,Russie,Anton Shkaplerov,21/03/2018
55,"États-Unis d\'Amérique",Scott D. Tingle,21/03/2018
55,Japon,Norishige Kanai,21/03/2018
55,"États-Unis d\'Amérique",Andrew J. Feustel,21/03/2018
55,Russie,Oleg Artemyev,21/03/2018
55,"États-Unis d\'Amérique",Richard R. Arnold,21/03/2018
56,"États-Unis d\'Amérique",Andrew J. Feustel,06/06/2018
56,Russie,Oleg Artemyev,06/06/2018
56,"États-Unis d\'Amérique",Richard R. Arnold,06/06/2018
56,Allemagne,Alexander Gerst,06/06/2018
56,Russie,Sergey Prokopyev,06/06/2018
56,"États-Unis d\'Amérique",Serena Aunon-Chancellor,06/06/2018
57,Allemagne,Alexander Gerst,03/12/2018
57,Russie,Sergey Prokopyev,03/12/2018
57,"États-Unis d\'Amérique",Serena Aunon-Chancellor,03/12/2018
57,Russie,Oleg Kononenko,03/12/2018
57,Canada,David Saint-Jacques,03/12/2018
57,"États-Unis d\'Amérique",Anne McClain,03/12/2018
58,Russie,Oleg Kononenko,14/03/2019
58,Canada,David Saint-Jacques,14/03/2019
58,"États-Unis d\'Amérique",Anne McClain,14/03/2019
59,Russie,Oleg Kononenko,14/03/2019
59,Canada,David Saint-Jacques,14/03/2019
59,"États-Unis d\'Amérique",Anne McClain,14/03/2019
59,Russie,Aleksey Ovchinin,14/03/2019
59,"États-Unis d\'Amérique",Nick Hague,14/03/2019
59,"États-Unis d\'Amérique",Christina Koch,14/03/2019
60,Russie,Aleksey Ovchinin,20/07/2019
60,"États-Unis d\'Amérique",Nick Hague,20/07/2019
60,"États-Unis d\'Amérique",Christina Koch,20/07/2019
60,Russie,Aleksandr Skvortsov,20/07/2019
60,Italie,Luca Parmitano,20/07/2019
60,"États-Unis d\'Amérique",Andrew R. Morgan,20/07/2019
61,Italie,Luca Parmitano,25/09/2019
61,Russie,Aleksandr Skvortsov,25/09/2019
61,"États-Unis d\'Amérique",Christina Koch,25/09/2019
61,"États-Unis d\'Amérique",Andrew R. Morgan,25/09/2019
61,Russie,Oleg Skripochka,25/09/2019
61,"États-Unis d\'Amérique",Jessica Meir,25/09/2019
62,Russie,Oleg Skripochka,09/04/2020
62,"États-Unis d\'Amérique",Jessica Meir,09/04/2020
62,"États-Unis d\'Amérique",Andrew R. Morgan,09/04/2020
62,"États-Unis d\'Amérique",Christopher Cassidy,09/04/2020
62,Russie,Anatoli Ivanishin,09/04/2020
62,Russie,Ivan Vagner,09/04/2020
63,"États-Unis d\'Amérique",Christopher Cassidy,30/05/2020
63,Russie,Anatoli Ivanishin,30/05/2020
63,Russie,Ivan Vagner,30/05/2020
63,"États-Unis d\'Amérique",Doug Hurley,30/05/2020
63,"États-Unis d\'Amérique",Bob Behnken[24],30/05/2020
63,Russie,Sergey Ryzhikov,30/05/2020
63,Russie,Sergey Kud-Sverchkov,30/05/2020
63,"États-Unis d\'Amérique",Kathleen Rubins,30/05/2020
64,Russie,Sergey Ryzhikov,16/11/2020
64,Russie,Sergey Kud-Sverchkov,16/11/2020
64,"États-Unis d\'Amérique",Kathleen Rubins,16/11/2020
64,"États-Unis d\'Amérique",Michael Hopkins,16/11/2020
64,"États-Unis d\'Amérique",Victor Glover,16/11/2020
64,Japon,Soichi Noguchi,16/11/2020
64,"États-Unis d\'Amérique",Shannon Walker,16/11/2020
64,Russie,Oleg Novitsky,16/11/2020
64,Russie,Pyotr Dubrov,16/11/2020
64,"États-Unis d\'Amérique",Mark Vande Hei,16/11/2020
65,"États-Unis d\'Amérique",Shannon Walker,23/04/2021
65,"États-Unis d\'Amérique",Michael Hopkins,23/04/2021
65,"États-Unis d\'Amérique",Victor Glover,23/04/2021
65,Japon,Soichi Noguchi,23/04/2021
65,Russie,Oleg Novitsky,23/04/2021
65,Russie,Pyotr Dubrov,23/04/2021
65,"États-Unis d\'Amérique",Mark Vande Hei,23/04/2021
65,Japon,Akihiko Hoshide,23/04/2021
65,"États-Unis d\'Amérique",Shane Kimbrough,23/04/2021
65,"États-Unis d\'Amérique",K. Megan McArthur,23/04/2021
65,France,Thomas Pesquet,23/04/2021
65,Russie,Anton Shkaplerov,23/04/2021
